"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001704","2.0","3504230252841","3504230252841162","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001709","2.0","3504230252842","3504230252842190","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001707","2.0","3504230252842","3504230252842218","8","5.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001713","2.0","3504230252842","3504230252842092","8","5.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001714","2.0","3504230252842","3504230252842158","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001718","2.0","3504230252842","3504230252842015","8","5.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001715","2.0","3504230252841","3504230252841006","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001714","2.0","3504230252841","3504230252841008","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001720","2.0","3504230252842","3504230252842209","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001704","2.0","3504230252842","3504230252842199","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001719","2.0","3504230252842","3504230252842154","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001715","2.0","3504230252842","3504230252842175","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001710","2.0","3504230252842","3504230252842242","8","5.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001719","2.0","3504230252842","3504230252842180","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001720","2.0","3504230252842","3504230252842123","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001715","2.0","3504230252842","3504230252842162","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001714","2.0","3504230252841","3504230252841001","8","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001710","2.0","3504230252842","3504230252842213","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001714","2.0","3504230252842","3504230252842098","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001707","2.0","3504230252842","3504230252842210","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001718","2.0","3504230252842","3504230252842069","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001711","2.0","3504230252841","3504230252841281","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001714","2.0","3504230252841","3504230252841299","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001713","2.0","3504230252841","3504230252841295","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001709","2.0","3504230252841","3504230252841298","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001703","2.0","3504230252842","3504230252842140","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001706","2.0","3504230252842","3504230252842205","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001706","2.0","3504230252842","3504230252842086","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001706","2.0","3504230252841","3504230252841002","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001717","2.0","3504230252841","3504230252841278","8","5.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001705","2.0","3504230252841","3504230252841272","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001710","2.0","3504230252841","3504230252841274","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001718","2.0","3504230252841","3504230252841291","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001707","2.0","3504230252841","3504230252841275","6","20.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001717","2.0","3504230252841","3504230252841236","6","20.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0399","中国结","3789000001711","5.0","360399000201257","360399000201257031","10","5.0","3722022366","2017-09-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001713","2.0","3504230252841","3504230252841235","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001709","2.0","3504230252841","3504230252841240","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001706","2.0","3504230252841","3504230252841242","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001713","2.0","3504230252841","3504230252841227","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0399","中国结","3789000001712","5.0","360399000201257","360399000201257032","10","5.0","3722022366","2017-09-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001716","2.0","3504230252841","3504230252841219","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0399","中国结","3789000001716","5.0","360399000201257","360399000201257034","10","5.0","3722022366","2017-09-19","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001708","2.0","3504230252841","3504230252841179","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001718","2.0","3504230252841","3504230252841215","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001705","2.0","3504230252841","3504230252841270","9","2.0","3707007666","2018-04-16","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001705","2.0","3504230252842","3504230252842165","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0462","体彩顶呱刮十周年庆","3789000001717","5.0","3504620181535","3504620181535114","8","10.0","3707007670","2018-03-18","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001720","2.0","3504230252842","3504230252842089","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001706","2.0","3504230252842","3504230252842088","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001708","2.0","3504230252842","3504230252842217","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001718","2.0","3504230252842","3504230252842216","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001708","2.0","3504230252842","3504230252842215","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001707","2.0","3504230252842","3504230252842194","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001708","2.0","3504230252842","3504230252842119","8","5.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001706","2.0","3504230252842","3504230252842132","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001709","2.0","3504230252842","3504230252842127","8","5.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0456","红樱桃","3789000001709","3.0","3504560001223","3504560001223142","12","5.0","3707007666","2018-04-07","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001710","2.0","3504230252842","3504230252842126","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0423","太空寻宝","3789000001709","2.0","3504230252842","3504230252842128","9","2.0","3707007666","2018-04-16","售出"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0439","巧克力","3789000001710","5.0","3504390358156","3504390358156005","6","15.0","3707007670","2017-11-03","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0460","新时代 动起来","3789000001712","10.0","360460000173864","360460000173864004","10","5.0","3707007666","2018-04-14","激活"
"37","山东","3789","省直","","","SR","3789000001","集分宝南京企业管理有限公司","2018-04-26","0462","体彩顶呱刮十周年庆","3789000001707","5.0","3504620181535","3504620181535116","9","5.0","3707007670","2018-03-18","激活"
